GROUP	GENE	EVENT	COORD	LENGTH	FullCO	COMPLEX	SCAFFOLD	START	END	STRAND	UPSTRM_EX_BORDER	DOSTRM_EX_BORDER	GENEID
UP_INTRONS_TAF2	CTTNBP2	HsaINT0043195	chr7:117784455-117791127	6673	chr7:117791128-117792781=117784251-117784454:-	IR	chr7	117784455	117791127	-	117792781	117784251	ENSG00000077063
UP_INTRONS_TAF2	LINC-PINT	HsaINT1018257	chr7:131108804-131109736	933	chr7:131109737-131110176=131107720-131108803:-	IR	chr7	131108804	131109736	-	131110176	131107720	ENSG00000231721
UP_INTRONS_TAF2	CROT	HsaINT0041658	chr7:87382182-87382412	231	chr7:87382074-87382181=87382413-87382543:+	IR	chr7	87382182	87382412	+	87382074	87382543	ENSG00000005469
UP_INTRONS_TAF2	ZSCAN21	HsaINT0188820	chr7:100049842-100056910	7069	chr7:100049774-100049841=100056911-100057405:+	IR	chr7	100049842	100056910	+	100049774	100057405	ENSG00000166529
UP_INTRONS_TAF2	GSDMD	HsaINT0072905	chr8:143559970-143560602	633	chr8:143559777-143559969=143560603-143560771:+	IR	chr8	143559970	143560602	+	143559777	143560771	ENSG00000104518
UP_INTRONS_TAF2	MROH6	HsaINT0025215	chr8:143568720-143569440	721	chr8:143569441-143569614=143568552-143568719:-	IR	chr8	143568720	143569440	-	143569614	143568552	ENSG00000204839
UP_INTRONS_TAF2	MROH6	HsaINT0025205	chr8:143567889-143568141	253	chr8:143568142-143568261=143567786-143567888:-	IR	chr8	143567889	143568141	-	143568261	143567786	ENSG00000204839
UP_INTRONS_TAF2	MROH1	HsaINT1023423	chr8:144260833-144260906	74	chr8:144260677-144260832=144260907-144261041:+	IR	chr8	144260833	144260906	+	144260677	144261041	ENSG00000179832
UP_INTRONS_TAF2	RHPN1	HsaINT0140595	chr8:143379986-143380061	76	chr8:143379829-143379985=143380062-143380175:+	IR	chr8	143379986	143380061	+	143379829	143380175	ENSG00000158106
UP_INTRONS_TAF2	RHPN1	HsaINT0140585	chr8:143381345-143381571	227	chr8:143381268-143381344=143381572-143381718:+	IR	chr8	143381345	143381571	+	143381268	143381718	ENSG00000158106
UP_INTRONS_TAF2	POMT1	HsaINT0129575	chr9:131522225-131522931	707	chr9:131522047-131522224=131522932-131523806:+	IR	chr9	131522225	131522931	+	131522047	131523806	ENSG00000130714
UP_INTRONS_TAF2	MAMDC4	HsaINT0098613	chr9:136855111-136855253	143	chr9:136854937-136855110=136855254-136855338:+	IR	chr9	136855111	136855253	+	136854937	136855338	ENSG00000177943
UP_INTRONS_TAF2	GEMIN8	HsaINT1014313	chrX:14021512-14026051	4540	chrX:14026052-14026221=14021464-14021511:-	IR	chrX	14021512	14026051	-	14026221	14021464	ENSG00000046647
DOWN_INTRONS_TAF2	C1QTNF12	HsaINT0059829	chr1:1242647-1242834	188	chr1:1242835-1242913=1242453-1242646:-	IR	chr1	1242647	1242834	-	1242913	1242453	ENSG00000184163
DOWN_INTRONS_TAF2	RP11-543D5.2	HsaINT1036113	chr1:47761281-47765289	4009	chr1:47765290-47765547=47761132-47761280:-	IR	chr1	47761281	47765289	-	47765547	47761132	ENSG00000223814
DOWN_INTRONS_TAF2	XRRA1	HsaINT0184011	chr11:74843960-74844167	208	chr11:74844168-74844283=74843854-74843959:-	IR	chr11	74843960	74844167	-	74844283	74843854	ENSG00000166435
DOWN_INTRONS_TAF2	TMEM80	HsaINT0169410	chr11:695823-698868	3046	chr11:695643-695822=698869-698888:+	IR	chr11	695823	698868	+	695643	698888	ENSG00000177042
DOWN_INTRONS_TAF2	SIK3	HsaINT0150071	chr11:116863819-116870330	6512	chr11:116870331-116870401=116863668-116863818:-	IR	chr11	116863819	116870330	-	116870401	116863668	ENSG00000160584
DOWN_INTRONS_TAF2	RP11-21L23.3	HsaINT1031916	chr11:76782857-76783002	146	chr11:76783003-76783062=76782581-76782856:-	IR	chr11	76782857	76783002	-	76783062	76782581	ENSG00000255100
DOWN_INTRONS_TAF2	USP35	HsaINT0179017	chr11:78198069-78199594	1526	chr11:78197936-78198068=78199595-78199724:+	IR	chr11	78198069	78199594	+	78197936	78199724	ENSG00000118369
DOWN_INTRONS_TAF2	RP11-849H4.2	HsaINT0093078	chr11:71923476-71928364	4889	chr11:71928365-71928654=71923309-71923475:-	IR	chr11	71923476	71928364	-	71928654	71923309	ENSG00000254469
DOWN_INTRONS_TAF2	DNAJC4	HsaINT0050456	chr11:64233981-64234072	92	chr11:64233894-64233980=64234073-64234281:+	IR	chr11	64233981	64234072	+	64233894	64234281	ENSG00000110011
DOWN_INTRONS_TAF2	LRRC56	HsaINT0096999	chr11:551303-551650	348	chr11:551131-551302=551651-551827:+	IR	chr11	551303	551650	+	551131	551827	ENSG00000161328
DOWN_INTRONS_TAF2	ACCS	HsaINT0002403	chr11:44079621-44081019	1399	chr11:44079531-44079620=44081020-44081065:+	IR	chr11	44079621	44081019	+	44079531	44081065	ENSG00000110455
DOWN_INTRONS_TAF2	RP11-867G23.10	HsaINT1038627	chr11:66409463-66410152	690	chr11:66409194-66409462=66410153-66410368:+	IR	chr11	66409463	66410152	+	66409194	66410368	ENSG00000254510
DOWN_INTRONS_TAF2	RHEBL1	HsaINT0140455	chr12:49067036-49069034	1999	chr12:49069035-49069106=49066968-49067035:-	IR	chr12	49067036	49069034	-	49069106	49066968	ENSG00000167550
DOWN_INTRONS_TAF2	HOTAIR	HsaINT1015827	chr12:53968757-53974897	6141	chr12:53974898-53974956=53968617-53968756:-	IR	chr12	53968757	53974897	-	53974956	53968617	ENSG00000228630
DOWN_INTRONS_TAF2	LINC01234	HsaINT1019656	chr12:113752189-113753430	1242	chr12:113753431-113753563=113751014-113752188:-	IR	chr12	113752189	113753430	-	113753563	113751014	ENSG00000249550
DOWN_INTRONS_TAF2	HOXC4	HsaINT1015862	chr12:54054362-54054849	488	chr12:54053917-54054361=54054850-54055327:+	IR	chr12	54054362	54054849	+	54053917	54055327	ENSG00000198353
DOWN_INTRONS_TAF2	MTRF1	HsaINT0106458	chr13:41262482-41263484	1003	chr13:41263485-41263538=41262411-41262481:-	IR	chr13	41262482	41263484	-	41263538	41262411	ENSG00000120662
DOWN_INTRONS_TAF2	CDC16	HsaINT0031478	chr13:114250675-114259334	8660	chr13:114250549-114250674=114259335-114259398:+	IR	chr13	114250675	114259334	+	114250549	114259398	ENSG00000130177
DOWN_INTRONS_TAF2	IRF9	HsaINT0082090	chr14:24164135-24164613	479	chr14:24164063-24164134=24164614-24164955:+	IR	chr14	24164135	24164613	+	24164063	24164955	NA
DOWN_INTRONS_TAF2	TEX22	HsaINT0095058	chr14:105398636-105399301	666	chr14:105398579-105398635=105399302-105399490:+	IR	chr14	105398636	105399301	+	105398579	105399490	ENSG00000226174
DOWN_INTRONS_TAF2	PAPLN	HsaINT0120119	chr14:73265508-73266500	993	chr14:73265370-73265507=73266501-73266628:+	IR	chr14	73265508	73266500	+	73265370	73266628	ENSG00000100767
DOWN_INTRONS_TAF2	PAPLN	HsaINT0120120	chr14:73266629-73266722	94	chr14:73266501-73266628=73266723-73266831:+	IR	chr14	73266629	73266722	+	73266501	73266831	ENSG00000100767
DOWN_INTRONS_TAF2	FUK	HsaINT0066592	chr16:70475768-70478271	2504	chr16:70475648-70475767=70478272-70478459:+	IR	chr16	70475768	70478271	+	70475648	70478459	ENSG00000157353
DOWN_INTRONS_TAF2	RP11-77H9.2	HsaINT1038139	chr16:8849994-8850932	939	chr16:8849849-8849993=8850933-8851050:+	IR	chr16	8849994	8850932	+	8849849	8851050	ENSG00000260276
DOWN_INTRONS_TAF2	STX1B	HsaINT0161312	chr16:30996757-30996950	194	chr16:30996951-30997059=30996683-30996756:-	IR	chr16	30996757	30996950	-	30997059	30996683	ENSG00000099365
DOWN_INTRONS_TAF2	RHBDL1	HsaINT0140384	chr16:676498-676671	174	chr16:676075-676497=676672-676896:+	IR	chr16	676498	676671	+	676075	676896	ENSG00000103269
DOWN_INTRONS_TAF2	PDP2	HsaINT0122610	chr16:66880641-66884230	3590	chr16:66880361-66880640=66884231-66891096:+	IR	chr16	66880641	66884230	+	66880361	66891096	ENSG00000172840
DOWN_INTRONS_TAF2	LCAT	HsaINT0090960	chr16:67940479-67942362	1884	chr16:67942363-67942587=67939750-67940478:-	IR	chr16	67940479	67942362	-	67942587	67939750	ENSG00000213398
DOWN_INTRONS_TAF2	CTRL	HsaINT0043018	chr16:67930589-67930725	137	chr16:67930726-67930807=67930408-67930588:-	IR	chr16	67930589	67930725	-	67930807	67930408	NA
DOWN_INTRONS_TAF2	SLX4	HsaINT0154682	chr16:3582694-3583096	403	chr16:3583097-3583510=3581181-3582693:-	IR	chr16	3582694	3583096	-	3583510	3581181	ENSG00000188827
DOWN_INTRONS_TAF2	ARHGAP27P1-BPTFP1-KPNA2P3	HsaINT1004361	chr17:64781040-64781433	394	chr17:64781434-64781626=64780343-64781039:-	IR	chr17	64781040	64781433	-	64781626	64780343	NA
DOWN_INTRONS_TAF2	ABCC3	HsaINT0001236	chr17:50658208-50658434	227	chr17:50658082-50658207=50658435-50658496:+	IR	chr17	50658208	50658434	+	50658082	50658496	ENSG00000108846
DOWN_INTRONS_TAF2	CORO6	HsaINT0040307	chr17:29617620-29618789	1170	chr17:29618790-29618971=29617500-29617619:-	IR	chr17	29617620	29618789	-	29618971	29617500	ENSG00000167549
DOWN_INTRONS_TAF2	CORO6	HsaINT0040308	chr17:29617043-29617499	457	chr17:29617500-29617619=29616938-29617042:-	IR	chr17	29617043	29617499	-	29617619	29616938	ENSG00000167549
DOWN_INTRONS_TAF2	CTD-2303H24.2	HsaINT1009710	chr17:18532598-18532711	114	chr17:18532712-18532902=18532506-18532597:-	IR	chr17	18532598	18532711	-	18532902	18532506	ENSG00000273018
DOWN_INTRONS_TAF2	ISYNA1	HsaINT0082203	chr19:18435677-18435756	80	chr19:18435757-18435921=18435563-18435676:-	IR	chr19	18435677	18435756	-	18435921	18435563	ENSG00000105655
DOWN_INTRONS_TAF2	ADGRL1	HsaINT1002961	chr19:14163407-14167015	3609	chr19:14167016-14167030=14162606-14163406:-	IR	chr19	14163407	14167015	-	14167030	14162606	ENSG00000072071
DOWN_INTRONS_TAF2	ZNF426	HsaINT0187200	chr19:9538346-9538574	229	chr19:9538575-9538627=9538259-9538345:-	IR	chr19	9538346	9538574	-	9538627	9538259	ENSG00000130818
DOWN_INTRONS_TAF2	OSGEPL1-AS1	HsaINT1025720	chr2:189764976-189765458	483	chr2:189764855-189764975=189765459-189765556:+	IR	chr2	189764976	189765458	+	189764855	189765556	ENSG00000253559
DOWN_INTRONS_TAF2	ARHGEF4	HsaINT0012083	chr2:130917062-130917396	335	chr2:130916651-130917061=130917397-130917498:+	IR	chr2	130917062	130917396	+	130916651	130917498	ENSG00000136002
DOWN_INTRONS_TAF2	GLB1L	HsaINT1014432	chr2:219243644-219245228	1585	chr2:219245229-219245472=219243502-219243643:-	IR	chr2	219243644	219245228	-	219245472	219243502	ENSG00000163521
DOWN_INTRONS_TAF2	ANO7	HsaINT0009479	chr2:241223277-241223661	385	chr2:241223186-241223276=241223662-241223781:+	IR	chr2	241223277	241223661	+	241223186	241223781	ENSG00000146205
DOWN_INTRONS_TAF2	ANO7	HsaINT0009480	chr2:241223782-241223904	123	chr2:241223662-241223781=241223905-241223955:+	IR	chr2	241223782	241223904	+	241223662	241223955	ENSG00000146205
DOWN_INTRONS_TAF2	ZNF341	HsaINT0186964	chr20:33783865-33788862	4998	chr20:33783732-33783864=33788863-33788974:+	IR	chr20	33783865	33788862	+	33783732	33788974	ENSG00000131061
DOWN_INTRONS_TAF2	ZNF343	HsaINT0186975	chr20:2500743-2508880	8138	chr20:2508881-2508915=2500656-2500742:-	IR	chr20	2500743	2508880	-	2508915	2500656	NA
DOWN_INTRONS_TAF2	ZNF133	HsaINT1047294	chr20:18305179-18305680	502	chr20:18305008-18305178=18305681-18305807:+	IR	chr20	18305179	18305680	+	18305008	18305807	ENSG00000125846
DOWN_INTRONS_TAF2	bP-21264C1.2	HsaINT1047813	chr21:9367276-9368465	1190	chr21:9367174-9367275=9368466-9368775:+	IR	chr21	9367276	9368465	+	9367174	9368775	ENSG00000278932
DOWN_INTRONS_TAF2	TMEM128	HsaINT0168356	chr4:4246344-4247600	1257	chr4:4247601-4248212=4246202-4246343:-	IR	chr4	4246344	4247600	-	4248212	4246202	ENSG00000132406
DOWN_INTRONS_TAF2	CXCL3	HsaINT0043697	chr4:74037278-74038092	815	chr4:74038093-74038176=74036589-74037277:-	IR	chr4	74037278	74038092	-	74038176	74036589	ENSG00000163734
DOWN_INTRONS_TAF2	CTD-2366F13.1	HsaINT0093652	chr5:53113035-53113858	824	chr5:53112240-53113034=53113859-53115123:+	IR	chr5	53113035	53113858	+	53112240	53115123	ENSG00000247796
DOWN_INTRONS_TAF2	FCHSD1	HsaINT0063280	chr5:141641758-141643000	1243	chr5:141643001-141643088=141641702-141641757:-	IR	chr5	141641758	141643000	-	141643088	141641702	ENSG00000197948
DOWN_INTRONS_TAF2	DND1	HsaINT0050569	chr5:140673389-140673518	130	chr5:140673519-140673586=140673271-140673388:-	IR	chr5	140673389	140673518	-	140673586	140673271	ENSG00000256453
DOWN_INTRONS_TAF2	TRAF3IP2-AS1	HsaINT1045023	chr6:111574803-111576361	1559	chr6:111574621-111574802=111576362-111576741:+	IR	chr6	111574803	111576361	+	111574621	111576741	ENSG00000231889
DOWN_INTRONS_TAF2	SLC35B3	HsaINT1042005	chr6:8434431-8435076	646	chr6:8435077-8435483=8434385-8434430:-	IR	chr6	8434431	8435076	-	8435483	8434385	ENSG00000124786
DOWN_INTRONS_TAF2	RNF146	HsaINT0141361	chr6:127280341-127286615	6275	chr6:127280231-127280340=127286616-127288558:+	IR	chr6	127280341	127286615	+	127280231	127288558	ENSG00000118518
DOWN_INTRONS_TAF2	STK19	HsaINT1043191	chr6:31972217-31972301	85	chr6:31971831-31972216=31972302-31972511:+	IR	chr6	31972217	31972301	+	31971831	31972511	ENSG00000204344
DOWN_INTRONS_TAF2	MSH5	HsaINT1048151	chr6:31740221-31740453	233	chr6:31739948-31740220=31740454-31740613:+	IR	chr6	31740221	31740453	+	31739948	31740613	NA
DOWN_INTRONS_TAF2	ZNF789	HsaINT0188404	chr7:99473057-99476402	3346	chr7:99472890-99473056=99476403-99476480:+	IR	chr7	99473057	99476402	+	99472890	99476480	ENSG00000198556
DOWN_INTRONS_TAF2	AGBL3	HsaINT0005458	chr7:134987997-134989249	1253	chr7:134987889-134987996=134989250-134989310:+	IR	chr7	134987997	134989249	+	134987889	134989310	ENSG00000146856
DOWN_INTRONS_TAF2	VIPR2	HsaINT0180264	chr7:159032068-159034212	2145	chr7:159034213-159034304=159031938-159032067:-	IR	chr7	159032068	159034212	-	159034304	159031938	ENSG00000106018
DOWN_INTRONS_TAF2	HAS2-AS1	HsaINT1015220	chr8:121640169-121641189	1021	chr8:121639346-121640168=121641190-121641446:+	IR	chr8	121640169	121641189	+	121639346	121641446	ENSG00000248690
DOWN_INTRONS_TAF2	C8orf37	HsaINT0025140	chr8:95263775-95269034	5260	chr8:95269035-95269201=95263687-95263774:-	IR	chr8	95263775	95269034	-	95269201	95263687	ENSG00000156172
DOWN_INTRONS_TAF2	RP11-1149O23.3	HsaINT1030406	chr8:23224892-23225804	913	chr8:23224471-23224891=23225805-23225882:+	IR	chr8	23224892	23225804	+	23224471	23225882	ENSG00000246582
DOWN_INTRONS_TAF2	PTENP1-AS	HsaINT1028415	chr9:33678288-33680893	2606	chr9:33678090-33678287=33680894-33681073:+	IR	chr9	33678288	33680893	+	33678090	33681073	ENSG00000281128
DOWN_INTRONS_TAF2	POMT1	HsaINT0129566	chr9:131511468-131512040	573	chr9:131511337-131511467=131512041-131512136:+	IR	chr9	131511468	131512040	+	131511337	131512136	ENSG00000130714
DOWN_INTRONS_TAF2	MAMDC4	HsaINT0098623	chr9:136853210-136853284	75	chr9:136853142-136853209=136853285-136853907:+	IR	chr9	136853210	136853284	+	136853142	136853907	ENSG00000177943
DOWN_INTRONS_TAF2	SCML1	HsaINT0145690	chrX:17744220-17746014	1795	chrX:17744071-17744219=17746015-17746098:+	IR	chrX	17744220	17746014	+	17744071	17746098	ENSG00000047634
UP_INTRONS_TAF2dIDR	PAQR6	HsaINT1026130	chr1:156244912-156245141	230	chr1:156245142-156245238=156244761-156244911:-	IR	chr1	156244912	156245141	-	156245238	156244761	ENSG00000160781
UP_INTRONS_TAF2dIDR	SGIP1	HsaINT0148918	chr1:66690317-66695433	5117	chr1:66690190-66690316=66695434-66695493:+	IR	chr1	66690317	66695433	+	66690190	66695493	ENSG00000118473
UP_INTRONS_TAF2dIDR	SLC45A3	HsaINT0153240	chr1:205662127-205662832	706	chr1:205662833-205663618=205661861-205662126:-	IR	chr1	205662127	205662832	-	205663618	205661861	ENSG00000158715
UP_INTRONS_TAF2dIDR	NPHP4	HsaINT0115252	chr1:5864518-5865101	584	chr1:5865102-5865273=5864338-5864517:-	IR	chr1	5864518	5865101	-	5865273	5864338	ENSG00000131697
UP_INTRONS_TAF2dIDR	MMP23B	HsaINT1023208	chr1:1634329-1634450	122	chr1:1634202-1634328=1634451-1634654:+	IR	chr1	1634329	1634450	+	1634202	1634654	ENSG00000189409
UP_INTRONS_TAF2dIDR	NBPF3	HsaINT1024529	chr1:21482536-21483142	607	chr1:21482484-21482535=21483143-21485005:+	IR	chr1	21482536	21483142	+	21482484	21485005	ENSG00000142794
UP_INTRONS_TAF2dIDR	HCN3	HsaINT0074497	chr1:155285312-155285723	412	chr1:155285165-155285311=155285724-155285964:+	IR	chr1	155285312	155285723	+	155285165	155285964	ENSG00000143630
UP_INTRONS_TAF2dIDR	SCNN1D	HsaINT0146031	chr1:1286279-1286767	489	chr1:1285926-1286278=1286768-1286975:+	IR	chr1	1286279	1286767	+	1285926	1286975	ENSG00000162572
UP_INTRONS_TAF2dIDR	SUCO	HsaINT0022616	chr1:172575624-172577538	1915	chr1:172575518-172575623=172577539-172577559:+	IR	chr1	172575624	172577538	+	172575518	172577559	ENSG00000094975
UP_INTRONS_TAF2dIDR	TMEM80	HsaINT0169413	chr11:700708-702944	2237	chr11:700615-700707=702945-704129:+	IR	chr11	700708	702944	+	700615	704129	ENSG00000177042
UP_INTRONS_TAF2dIDR	RP11-732A19.2	HsaINT1037790	chr11:6608979-6609907	929	chr11:6609908-6610135=6608837-6608978:-	IR	chr11	6608979	6609907	-	6610135	6608837	ENSG00000254641
UP_INTRONS_TAF2dIDR	RP11-660L16.2	HsaINT1037179	chr11:71448886-71451689	2804	chr11:71448674-71448885=71451690-71452157:+	IR	chr11	71448886	71451689	+	71448674	71452157	ENSG00000254682
UP_INTRONS_TAF2dIDR	LMO1	HsaINT0092503	chr11:8230505-8263337	32833	chr11:8263338-8263858=8230291-8230504:-	IR	chr11	8230505	8263337	-	8263858	8230291	ENSG00000166407
UP_INTRONS_TAF2dIDR	CATSPER1	HsaINT0028230	chr11:66020201-66020316	116	chr11:66020317-66020389=66020140-66020200:-	IR	chr11	66020201	66020316	-	66020389	66020140	ENSG00000175294
UP_INTRONS_TAF2dIDR	TNS2	HsaINT0165695	chr12:53055846-53057012	1167	chr12:53055781-53055845=53057013-53057096:+	IR	chr12	53055846	53057012	+	53055781	53057096	NA
UP_INTRONS_TAF2dIDR	KCNH3	HsaINT0084321	chr12:49556477-49557182	706	chr12:49556370-49556476=49557183-49557259:+	IR	chr12	49556477	49557182	+	49556370	49557259	ENSG00000135519
UP_INTRONS_TAF2dIDR	C1RL	HsaINT0021976	chr12:7099761-7099900	140	chr12:7099901-7100026=7099686-7099760:-	IR	chr12	7099761	7099900	-	7100026	7099686	ENSG00000139178
UP_INTRONS_TAF2dIDR	ACAD10	HsaINT0002093	chr12:111749346-111753771	4426	chr12:111749173-111749345=111753772-111753915:+	IR	chr12	111749346	111753771	+	111749173	111753915	ENSG00000111271
UP_INTRONS_TAF2dIDR	MDM1	HsaINT0101099	chr12:68325576-68326656	1081	chr12:68326657-68327021=68325441-68325575:-	IR	chr12	68325576	68326656	-	68327021	68325441	ENSG00000111554
UP_INTRONS_TAF2dIDR	DGKA	HsaINT0047185	chr12:55940981-55941251	271	chr12:55940897-55940980=55941252-55941325:+	IR	chr12	55940981	55941251	+	55940897	55941325	ENSG00000065357
UP_INTRONS_TAF2dIDR	UBAC2-AS1	HsaINT0093277	chr13:99197803-99200365	2563	chr13:99200366-99200710=99196377-99197802:-	IR	chr13	99197803	99200365	-	99200710	99196377	ENSG00000228889
UP_INTRONS_TAF2dIDR	RP11-596C23.6	HsaINT1036692	chr14:49861897-49862133	237	chr14:49862134-49862316=49861557-49861896:-	IR	chr14	49861897	49862133	-	49862316	49861557	ENSG00000282885
UP_INTRONS_TAF2dIDR	CTD-2223O18.1	HsaINT1009607	chr14:104137243-104137529	287	chr14:104137530-104137898=104137150-104137242:-	IR	chr14	104137243	104137529	-	104137898	104137150	ENSG00000258748
UP_INTRONS_TAF2dIDR	RPS6KL1	HsaINT0143170	chr14:74907531-74908849	1319	chr14:74908850-74908932=74907435-74907530:-	IR	chr14	74907531	74908849	-	74908932	74907435	ENSG00000198208
UP_INTRONS_TAF2dIDR	DYX1C1	HsaINT0053434	chr15:55450368-55466929	16562	chr15:55466930-55467161=55450222-55450367:-	IR	chr15	55450368	55466929	-	55467161	55450222	NA
UP_INTRONS_TAF2dIDR	UBL7-AS1	HsaINT1045884	chr15:74462032-74466035	4004	chr15:74461265-74462031=74466036-74466130:+	IR	chr15	74462032	74466035	+	74461265	74466130	ENSG00000247240
UP_INTRONS_TAF2dIDR	AC026150.8	HsaINT1001667	chr15:30544661-30545811	1151	chr15:30544565-30544660=30545812-30545969:+	IR	chr15	30544661	30545811	+	30544565	30545969	ENSG00000260693
UP_INTRONS_TAF2dIDR	ELL3	HsaINT0055582	chr15:43773227-43773303	77	chr15:43773304-43773348=43772600-43773226:-	IR	chr15	43773227	43773303	-	43773348	43772600	NA
UP_INTRONS_TAF2dIDR	BRICD5	HsaINT0021197	chr16:2210282-2210521	240	chr16:2210522-2210650=2210126-2210281:-	IR	chr16	2210282	2210521	-	2210650	2210126	ENSG00000182685
UP_INTRONS_TAF2dIDR	SLC9A5	HsaINT0154235	chr16:67257114-67257344	231	chr16:67256911-67257113=67257345-67257434:+	IR	chr16	67257114	67257344	+	67256911	67257434	ENSG00000135740
UP_INTRONS_TAF2dIDR	ZFPM1	HsaINT0185580	chr16:88532710-88532788	79	chr16:88532614-88532709=88532789-88532935:+	IR	chr16	88532710	88532788	+	88532614	88532935	ENSG00000179588
UP_INTRONS_TAF2dIDR	ZSCAN32	HsaINT0187232	chr16:3390184-3390422	239	chr16:3390423-3390517=3390010-3390183:-	IR	chr16	3390184	3390422	-	3390517	3390010	ENSG00000140987
UP_INTRONS_TAF2dIDR	CACNA1H	HsaINT0026293	chr16:1212139-1212510	372	chr16:1211946-1212138=1212511-1212528:+	IR	chr16	1212139	1212510	+	1211946	1212528	ENSG00000196557
UP_INTRONS_TAF2dIDR	RP5-890E16.2	HsaINT1040105	chr17:48046971-48047624	654	chr17:48047625-48048073=48046881-48046970:-	IR	chr17	48046971	48047624	-	48048073	48046881	ENSG00000263412
UP_INTRONS_TAF2dIDR	ARRB2	HsaINT0012810	chr17:4720473-4720549	77	chr17:4720393-4720472=4720550-4720640:+	IR	chr17	4720473	4720549	+	4720393	4720640	ENSG00000141480
UP_INTRONS_TAF2dIDR	RP11-74E22.3	HsaINT1037902	chr17:2712400-2712481	82	chr17:2712309-2712399=2712482-2712833:+	IR	chr17	2712400	2712481	+	2712309	2712833	ENSG00000262050
UP_INTRONS_TAF2dIDR	MPP3	HsaINT0104733	chr17:43814362-43816037	1676	chr17:43816038-43816079=43814197-43814361:-	IR	chr17	43814362	43816037	-	43816079	43814197	ENSG00000161647
UP_INTRONS_TAF2dIDR	PCGF2	HsaINT0121197	chr17:38738596-38738748	153	chr17:38738749-38738861=38738541-38738595:-	IR	chr17	38738596	38738748	-	38738861	38738541	ENSG00000277258
UP_INTRONS_TAF2dIDR	KANSL1	HsaINT1017002	chr17:46034283-46038537	4255	chr17:46038538-46038686=46034161-46034282:-	IR	chr17	46034283	46038537	-	46038686	46034161	ENSG00000120071
UP_INTRONS_TAF2dIDR	RP11-334C17.5	HsaINT1033366	chr17:80202502-80203777	1276	chr17:80203778-80203965=80202388-80202501:-	IR	chr17	80202502	80203777	-	80203965	80202388	ENSG00000262580
UP_INTRONS_TAF2dIDR	C19orf44	HsaINT0021752	chr19:16513110-16514496	1387	chr19:16513014-16513109=16514497-16514663:+	IR	chr19	16513110	16514496	+	16513014	16514663	ENSG00000105072
UP_INTRONS_TAF2dIDR	RGL3	HsaINT0139884	chr19:11402133-11402214	82	chr19:11402215-11402247=11402011-11402132:-	IR	chr19	11402133	11402214	-	11402247	11402011	ENSG00000205517
UP_INTRONS_TAF2dIDR	ZNF333	HsaINT0186907	chr19:14705171-14706685	1515	chr19:14705054-14705170=14706686-14706773:+	IR	chr19	14705171	14706685	+	14705054	14706773	ENSG00000160961
